-0.06688618345467409,0.06181155559268284,-0.007925598976379218
-0.10009549519350405,0.07815010225185094,-0.05657339073870445
-0.13414227761557918,0.07989483361926449,-0.0915019250542568
-0.12393022518337193,0.08347395390391374,-0.13172483530717996
-0.1339987874431566,0.08273850157564684,-0.17532430215654818
-0.03310267456018175,0.04919083462307936,-0.2698776857431543
0.0962149635804177,0.0634248510938569,-0.2716171803690698
0.19732821637240455,0.07720273174924207,-0.2515305288000763
0.2695291173461497,0.0848281344578098,-0.2160131020641565
0.3112766183765527,0.08476036031187,-0.18201362293129975
0.33265583498550694,0.0807587118475745,-0.15384874213265973
0.3428230139207839,0.07514163727828305,-0.13117603573064704
0.34688975079086765,0.06887167010894953,-0.11303805190196317
0.34784593328522584,0.06274307264684525,-0.09834150465870675
0.3475194278530551,0.05690749605437817,-0.08669421314632801
0.3470755963002472,0.05187441335143322,-0.077093775237076
0.34679067942296143,0.04720899658875178,-0.06917421285612928
0.34706321034585014,0.042382945145364885,-0.0627535349179156
0.3473135113289107,0.036982024324055576,-0.058044358709537676
0.34753235640491614,0.03263462285083351,-0.053667680554733366
0.3479202898291484,0.029147727702152005,-0.04950531273825235
0.3483876429717147,0.026371459824604652,-0.04569032343835755
0.34880270430973054,0.024153737222703815,-0.04226713709257525
0.34897235519478625,0.022368810231962716,-0.039237819439922154
0.34886416723693003,0.020901924318688148,-0.03654131002902239
0.3484696608156058,0.019634283753765337,-0.03415067042497352
0.3478043163293249,0.01850723982330101,-0.03196010044581863
0.34685497537359605,0.01751058319474607,-0.029943089041836773
0.3455789641970057,0.01660881356203082,-0.02802115655265264
0.34388734132700743,0.015835374741242907,-0.026220045701598617
0.34168483231311864,0.015159172154361855,-0.024462914353187634
0.33887630823389187,0.014558431395307813,-0.02281212859633945
0.3356690100370199,0.014024596269395832,-0.021125505610340205
0.3316344907008019,0.013540184334732627,-0.01955176240077271
0.32718399582470986,0.013134644373138146,-0.01789238743071069
0.32184102683049737,0.012656752059330712,-0.016384365534482404
0.3161820125312906,0.012270896453580416,-0.014718968392393002
0.30988931590913316,0.011834678254345823,-0.013248275289996765
0.30260486030806605,0.011645993405671675,-0.011655109283988638
0.2922793710498726,0.011267766425185064,-0.010465396146132821
0.27991851321128436,0.011734264575797366,-0.0090193050838522
0.26425182401671954,0.012127855355007867,-0.007125618617413088
0.24294177278472595,0.012367093217259229,-0.006005104221105841
0.22900859758704178,0.013734991650331062,-0.00214197938584167
0.20315920614274835,0.015679374133622217,-0.0007519982037362475
0.16920177780172524,0.016907096442162085,0.002443603687032304
0.12542399804131482,0.01705100333150916,-0.0008972133225864082
0.09846347953914218,0.017918680353234854,-0.0048791005006927155
0.07531230534868835,0.01806889362266719,-0.004147672066898508
0.050575370231381506,0.018535467833681717,-0.0014855009000390774
0.02109641269743984,0.02126442266329655,0.0005182173884240835
-0.011922104602914218,0.027207297506686347,-0.0036651884653703345
-0.03759560769186973,0.034872047114829226,-0.014877479909942403
-0.056187756339403726,0.04122051248194601,-0.021484929739569524
-0.08765563179683004,0.04359100533397444,-0.017431358436105018
-0.13274039508319566,0.041994042492811315,-0.010914791627697642
-0.17813939998772552,0.02846035172011419,-0.007322883899378747
-0.21623236521743136,0.015977670000563566,-0.004152328755315897
-0.23127290011829113,0.00625168083010117,-0.003009211999860731
-0.23167795851031742,-0.009635832586356648,-0.003115840914981027
-0.20709820048728267,-0.015858825023716796,-0.007634514811729021
-0.16937475597481563,-0.02447421371879298,-0.01323913576266383
-0.10767754472944842,-0.03192990765933156,-0.021513398575739567
-0.06395900467912972,-0.03946784262712688,-0.027825174614408938
-0.05288725567381439,0.10427393512594671,0.012044264864295972
-0.08396962163329588,0.11284574943643565,-0.02974324306512905
-0.11141813667003748,0.13286974047573114,-0.0555716977647718
-0.10065469962729925,0.15528731845215996,-0.08815564447574224
-0.10152370015053831,0.172845609545269,-0.12460865844966998
-0.02905160219045893,0.18115112732955915,-0.17599418570250405
0.051675787863567545,0.20023657064100606,-0.18212356582750713
0.13313772569622964,0.20563039560701857,-0.1775727654604783
0.2030816645935993,0.19419843865615086,-0.15945404393593268
0.2534293924777931,0.17553532637924235,-0.1375543683327165
0.28675915736318214,0.15599727451103482,-0.11730886424840914
0.30837980773406937,0.13807722786930876,-0.10018271747125765
0.32205812387662935,0.12246306334167764,-0.08617336389841446
0.330706735274037,0.10892682868077493,-0.07480184196379219
0.3365608815217679,0.09774602549280866,-0.06601953019223404
0.34082193575825687,0.08780259390844071,-0.05850751630514676
0.34421269920433356,0.07902130775906784,-0.052416676190804035
0.34702978439166826,0.07191074862912669,-0.046707370769822676
0.34980097730640675,0.06662984647537772,-0.04164720243213769
0.3520342526011778,0.06169318564704596,-0.03753916516425787
0.3538720361615799,0.05718529656414423,-0.034065875999362984
0.3554321101436708,0.053187286263380075,-0.031071429207696413
0.3567218365300083,0.04966008894041659,-0.02849062606971662
0.35774811382761,0.0465884481531152,-0.026258401997968746
0.35845052263503224,0.04386946295438029,-0.024342524880493228
0.35883539703393363,0.04152656233581272,-0.022637134363273536
0.35882950630509663,0.03942483585436112,-0.021107346356443284
0.3584410384994095,0.037549411182069004,-0.019673070816455383
0.3576711218916927,0.03583049806287401,-0.018340508964896376
0.3563880850076174,0.03422238988207401,-0.01709844947103868
0.35475947118018736,0.032744103323397326,-0.01588246504196633
0.35231636778320924,0.03126350703084812,-0.014765888660394149
0.3497132053970874,0.02985702854764104,-0.013556458332117273
0.34598591119486916,0.028306666485532053,-0.012528292293960066
0.34226310937958354,0.026934611454759817,-0.011253479191995699
0.3371523480552169,0.025395154904290066,-0.010237865281423753
0.33189374222780954,0.024018944964506156,-0.008840957659199388
0.3257584423772131,0.022680142754799137,-0.007809974245975768
0.3179008881049755,0.021659224191150194,-0.006519192488737428
0.3110921529349885,0.021967922738841995,-0.005179178763831475
0.29804359364708294,0.022539577320868927,-0.004398665586323727
0.28775530918594733,0.02511042978088094,-0.0023850446455897494
0.26633410860697443,0.026151097860949452,-0.0018659210338219912
0.24981682967472685,0.027445022989076782,0.0011831745770046825
0.22200212799033534,0.030648877176335604,0.0015479689585222792
0.20020724703967227,0.03749100079602392,0.004672976258566238
0.14863969542248842,0.03947144454497271,0.0029526931110829342
0.1137412317060032,0.03881987220790523,-0.001598755447507815
0.08591971195319095,0.03766769811875072,-0.0020403789733540755
0.05722566184524716,0.03732607947156296,0.00030310863280986116
0.025883230985824644,0.040307732159843866,0.002355963619632144
-0.00914821705701535,0.050380520694846574,-0.004460489184673785
-0.032901156679367924,0.06561022627641566,-0.019023408866072206
-0.04857279888678981,0.07768585412108582,-0.02431461904582569
